seed,run_name,run_root,maps_path,summary_path,batch_index,sample_index,split,location,event,start_idx,input_steps,pred_steps,alignment_mode,scenario_key,cell_count,target_wet_fraction,pred_wet_fraction,wet_fraction_contraction,low_margin_fraction,false_dry_rate,false_dry_cell_fraction,target_peak_depth,prediction_peak_depth,peak_underprediction,mean_bias,underprediction_bias,mae,rmse,boundary_available,boundary_false_dry_rate,high_intensity_reason,low_margin_component,false_dry_component,wet_fraction_contraction_component,peak_underprediction_component,underprediction_bias_component,boundary_component,high_intensity_location2_component,cross_seed_disagreement_component,risk_score,risk_category
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0011\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0011\summary.json,11,1,test,location2,r300y_p0.8_d3h,0,12,12,mass_preserving,location2|r300y_p0.8_d3h|0,196608,0.09125773111979167,0.041188557942708336,0.5486567829673392,0.027130126953125,0.5846616876602385,0.053354899088541664,2.8395590782165527,1.3124234676361084,1.5271356105804443,-0.020557911733161658,0.020557911733161658,0.025568687125680434,0.09742745060894134,True,0.682092555331992,location2_r300y_high_intensity,0.0,2.0,1.1959703489020175,1.5,0.5185970577720552,1.0,2.5,0.020571851730346685,8.73513925840442,high-risk
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0011\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0011\summary.json,11,1,test,location2,r300y_p0.8_d3h,0,12,12,mass_preserving,location2|r300y_p0.8_d3h|0,196608,0.09125773111979167,0.043970743815104164,0.5181696577861999,0.031656901041666664,0.5758555345000558,0.05255126953125,2.8395590782165527,1.1315656900405884,1.7079933881759644,-0.019032262086538052,0.019032262086538052,0.026265675541442074,0.09955135308034255,True,0.7117706237424547,location2_r300y_high_intensity,0.0,2.0,1.1045089733585998,1.5,0.46774206955126835,1.0,2.5,0.020571851730346685,8.592822894640216,high-risk
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0009\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0009\summary.json,9,0,test,location2,r300y_p0.6_d3h,0,12,12,mass_preserving,location2|r300y_p0.6_d3h|0,196608,0.08835856119791667,0.047826131184895836,0.4587266866221506,0.036631266276041664,0.510994704121575,0.0451507568359375,2.7899465560913086,1.0704457759857178,1.7195007801055908,-0.020019122721598687,0.020019122721598687,0.02642407461105421,0.10325791473346656,True,0.6557146622155846,location2_r300y_high_intensity,0.0,1.826643129429222,0.9261800598664519,1.5,0.5006374240532895,1.0,2.5,0.16091416676839193,8.414374780117354,high-risk
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0009\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0009\summary.json,9,0,test,location2,r300y_p0.6_d3h,0,12,12,mass_preserving,location2|r300y_p0.6_d3h|0,196608,0.08835856119791667,0.049250284830729164,0.44260879576329726,0.034311930338541664,0.484285056412618,0.042790730794270836,2.7899465560913086,1.4618170261383057,1.328129529953003,-0.018155127327590115,0.018155127327590115,0.025405211114805787,0.10117675408162265,True,0.5892998330844241,location2_r300y_high_intensity,0.0,1.7079335840560799,0.8778263872898917,1.5,0.43850424425300377,0.8785996661688482,2.5,0.16091416676839193,8.063778048536216,high-risk
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0011\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0011\summary.json,11,1,test,location2,r300y_p0.8_d3h,0,12,12,mass_preserving,location2|r300y_p0.8_d3h|0,196608,0.09125773111979167,0.0518341064453125,0.43200312116820866,0.032780965169270836,0.49693456693791105,0.04534912109375,2.8395590782165527,1.295573115348816,1.5439859628677368,-0.016732756135930296,0.016732756135930296,0.023557767760295972,0.09109659551631347,True,0.5919684775318578,location2_r300y_high_intensity,0.0,1.76415363083516,0.8460093635046261,1.5,0.39109187119767647,0.8839369550637155,2.5,0.020571851730346685,7.905763672331525,high-risk
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0012\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0012\summary.json,12,0,test,location2,r300y_p0.8_d3h,6,12,12,mass_preserving,location2|r300y_p0.8_d3h|6,196608,0.060145060221354164,0.040242513020833336,0.33090909090909093,0.0312957763671875,0.4082875264270613,0.024556477864583332,2.4863128662109375,1.4905707836151123,0.9957420825958252,-0.012475921625177633,0.012475921625177633,0.019667437371804302,0.07346485404898151,True,0.4620638271451633,location2_r300y_high_intensity,0.0,1.370166784120272,0.5427272727272728,1.1186131238937378,0.24919738750592108,0.6241276542903267,2.5,0.0,6.4048322225375305,high-risk
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0009\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0009\summary.json,9,0,test,location2,r300y_p0.6_d3h,0,12,12,mass_preserving,location2|r300y_p0.6_d3h|0,196608,0.08835856119791667,0.067169189453125,0.23981119042136773,0.043507893880208336,0.3060672346304398,0.027043660481770832,2.7899465560913086,1.3228778839111328,1.4670686721801758,-0.014258826537970113,0.014258826537970113,0.02162610280865374,0.08958158714086317,True,0.4020908372133884,location2_r300y_high_intensity,0.0,0.9158543761352878,0.26943357126410317,1.5,0.30862755126567043,0.5041816744267769,2.5,0.16091416676839193,6.15901133986023,high-risk
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0012\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0012\summary.json,12,0,test,location2,r300y_p0.8_d3h,6,12,12,mass_preserving,location2|r300y_p0.8_d3h|6,196608,0.060145060221354164,0.048136393229166664,0.199661733615222,0.039301554361979164,0.3443551797040169,0.020711263020833332,2.4863128662109375,1.3503979444503784,1.135914921760559,-0.00921797084153834,0.00921797084153834,0.018787042992044617,0.06877529722707812,True,0.45746926611200794,location2_r300y_high_intensity,0.0,1.0860230209067416,0.148985200845666,1.3288723826408386,0.14059902805127797,0.614938532224016,2.5,0.0,5.819418164668541,high-risk
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0007\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0007\summary.json,7,1,test,location2,r200y_p0.5_d3h,0,12,12,mass_preserving,location2|r200y_p0.5_d3h|0,196608,0.07773335774739583,0.043024698893229164,0.4465091932212262,0.030512491861979168,0.47732774978734543,0.037104288736979164,2.6825506687164307,1.3884646892547607,1.29408597946167,-0.014783461887989341,0.014783461887989341,0.02225274683336409,0.08622933281898958,True,0.5567183334978774,weak_high_intensity_token,0.0,1.6770122212770904,0.8895275796636785,1.5,0.32611539626631136,0.8134366669957547,0.5,0.0,5.706091864202834,high-risk
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0007\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0007\summary.json,7,1,test,location2,r200y_p0.5_d3h,0,12,12,mass_preserving,location2|r200y_p0.5_d3h|0,196608,0.07773335774739583,0.045313517252604164,0.4170647124255709,0.034698486328125,0.4667931688804554,0.036285400390625,2.6825506687164307,1.2969319820404053,1.3856186866760254,-0.014660634769145526,0.014660634769145526,0.021929409665880657,0.08550821483228865,True,0.6019350380096752,weak_high_intensity_token,0.0,1.6301918616909128,0.8011941372767128,1.5,0.3220211589715175,0.9038700760193503,0.5,0.0,5.657277233958493,high-risk
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0012\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0012\summary.json,12,0,test,location2,r300y_p0.8_d3h,6,12,12,mass_preserving,location2|r300y_p0.8_d3h|6,196608,0.060145060221354164,0.047170003255208336,0.21572938689217758,0.034159342447916664,0.2905708245243129,0.017476399739583332,2.4863128662109375,1.3747451305389404,1.111567735671997,-0.008952513123878384,0.008952513123878384,0.017049721212796232,0.06260910081596563,True,0.33974916180305476,location2_r300y_high_intensity,0.0,0.8469814423302793,0.19718816067653275,1.2923516035079956,0.13175043746261278,0.3794983236061095,2.5,0.0,5.347769967583529,high-risk
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0006\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0006\summary.json,6,0,test,location2,r100y_p0.5_d3h,0,12,12,mass_preserving,location2|r100y_p0.5_d3h|0,196608,0.07245890299479167,0.046788533528645836,0.3542748841780149,0.0344696044921875,0.4270672469465113,0.03094482421875,2.62091064453125,1.2738840579986572,1.3470265865325928,-0.011734044839226661,0.011734044839226661,0.01998319832228188,0.0787791421171756,True,0.5477536753366917,weak_high_intensity_token,0.0,1.4536322086511613,0.6128246525340447,1.5,0.22446816130755534,0.7955073506733834,0.5,0.02296072642008464,5.109393099586229,high-risk
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0007\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0007\summary.json,7,1,test,location2,r200y_p0.5_d3h,0,12,12,mass_preserving,location2|r200y_p0.5_d3h|0,196608,0.07773335774739583,0.048146565755208336,0.3806189884185042,0.029566446940104168,0.40227703984819735,0.031270345052083336,2.6825506687164307,1.2963391542434692,1.3862115144729614,-0.014936089220860552,0.014936089220860552,0.019834964122343892,0.08004955645302213,True,0.4768486523842433,weak_high_intensity_token,0.0,1.3434535104364322,0.6918569652555127,1.5,0.331202974028685,0.6536973047684866,0.5,0.0,5.020210754489117,high-risk
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0006\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0006\summary.json,6,0,test,location2,r100y_p0.5_d3h,0,12,12,mass_preserving,location2|r100y_p0.5_d3h|0,196608,0.07245890299479167,0.046356201171875,0.36024147129018674,0.031178792317708332,0.4245402218166503,0.03076171875,2.62091064453125,1.4583251476287842,1.1625854969024658,-0.011207147934017496,0.011207147934017496,0.020482807617576763,0.07993443075870817,True,0.5015935026215689,weak_high_intensity_token,0.0,1.442400985851779,0.6307244138705602,1.3688782453536987,0.2069049311339165,0.7031870052431377,0.5,0.02296072642008464,4.875056307873177,caution
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0011\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0011\summary.json,11,0,test,location2,r300y_p0.6_d3h,24,12,12,mass_preserving,location2|r300y_p0.6_d3h|24,196608,0.028925577799479168,0.021275838216145832,0.2644628099173554,0.019617716471354168,0.4126956215931071,0.011937459309895834,0.9036679267883301,0.974757969379425,0.0,-0.005237997287095388,0.005237997287095388,0.01035261500434712,0.028883637502174816,True,0.4621301775147929,location2_r300y_high_intensity,0.0,1.3897583181915867,0.3433884297520662,0.0,0.007933242903179587,0.6242603550295858,2.5,0.0,4.865340345876418,caution
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0009\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0009\summary.json,9,1,test,location2,r300y_p0.6_d3h,6,12,12,mass_preserving,location2|r300y_p0.6_d3h|6,196608,0.0569000244140625,0.056508382161458336,0.00688298918387414,0.040252685546875,0.27666040940377223,0.015741984049479168,2.03947114944458,1.2982405424118042,0.7412306070327759,-0.00635787459729593,0.00635787459729593,0.01787579970969089,0.05991540532412028,True,0.38045577443028195,location2_r300y_high_intensity,0.0,0.7851573751278764,0.0,0.7368459105491638,0.045262486576530994,0.4609115488605639,2.5,0.13844838142395022,4.666625702538086,caution
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0006\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0006\summary.json,6,0,test,location2,r100y_p0.5_d3h,0,12,12,mass_preserving,location2|r100y_p0.5_d3h|0,196608,0.07245890299479167,0.051371256510416664,0.2910290607889934,0.0314178466796875,0.34009546539379476,0.0246429443359375,2.62091064453125,1.3134779930114746,1.3074326515197754,-0.011494887551664772,0.011494887551664772,0.01770293393517516,0.0727624573049661,True,0.41040403001953324,weak_high_intensity_token,0.0,1.0670909573057543,0.4230871823669802,1.5,0.21649625172215903,0.5208080600390665,0.5,0.02296072642008464,4.250443177854044,caution
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0010\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0010\summary.json,10,1,test,location2,r300y_p0.6_d3h,18,12,12,mass_preserving,location2|r300y_p0.6_d3h|18,196608,0.033025105794270836,0.027516682942708332,0.16679501001078084,0.021036783854166668,0.3342060680733097,0.011037190755208334,1.0229902267456055,1.1631747484207153,0.0,-0.005196014582151566,0.005196014582151566,0.010964435653293506,0.03117869159319018,True,0.38824162036207205,location2_r300y_high_intensity,0.0,1.0409158581035987,0.05038503003234254,0.0,0.0065338194050522025,0.4764832407241441,2.5,0.0,4.074317948265137,caution
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0009\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0009\summary.json,9,1,test,location2,r300y_p0.6_d3h,6,12,12,mass_preserving,location2|r300y_p0.6_d3h|6,196608,0.0569000244140625,0.055775960286458336,0.019755072852417985,0.03692626953125,0.2462679896308215,0.014012654622395834,2.03947114944458,1.6559131145477295,0.3835580348968506,-0.0064129350665039315,0.0064129350665039315,0.017915367338895174,0.06297659765057725,True,0.3079696150379812,location2_r300y_high_intensity,0.0,0.6500799539147621,0.0,0.20033705234527588,0.04709783555013104,0.3159392300759624,2.5,0.13844838142395022,3.8519024533100814,caution
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0012\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0012\summary.json,12,1,test,location2,r300y_p0.8_d3h,12,12,12,mass_preserving,location2|r300y_p0.8_d3h|12,196608,0.04296875,0.039830525716145836,0.07303503787878787,0.030431111653645832,0.2665719696969697,0.011454264322916666,1.1866930723190308,1.3347457647323608,0.0,-0.005391753008167567,0.005391753008167567,0.013050831239177843,0.040080131303445184,True,0.341553070914382,location2_r300y_high_intensity,0.0,0.7403198653198653,0.0,0.0,0.013058433605585573,0.38310614182876396,2.5,0.0,3.6364844407542147,caution
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0008\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0008\summary.json,8,0,test,location2,r200y_p0.5_d3h,6,12,12,mass_preserving,location2|r200y_p0.5_d3h|6,196608,0.052866617838541664,0.036249796549479164,0.3143159515104868,0.03106689453125,0.39455455070232825,0.0208587646484375,1.7939974069595337,1.2346683740615845,0.5593290328979492,-0.00921154236479804,0.00921154236479804,0.015492153608324524,0.05364478358131579,True,0.49147994096337044,weak_high_intensity_token,0.0,1.309131336454792,0.4929478545314604,0.46399354934692383,0.140384745493268,0.6829598819267408,0.5,0.0,3.5894173677531853,caution
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0012\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0012\summary.json,12,1,test,location2,r300y_p0.8_d3h,12,12,12,mass_preserving,location2|r300y_p0.8_d3h|12,196608,0.04296875,0.037562052408854164,0.12582859848484848,0.027364095052083332,0.2520123106060606,0.010828653971354166,1.1866930723190308,1.2784371376037598,0.0,-0.005773340517704552,0.005773340517704552,0.013385791343256334,0.04283347408835654,True,0.2930004594884362,location2_r300y_high_intensity,0.0,0.6756102693602692,0.0,0.0,0.025778017256818397,0.28600091897687246,2.5,0.0,3.48738920559396,caution
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0009\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0009\summary.json,9,1,test,location2,r300y_p0.6_d3h,6,12,12,mass_preserving,location2|r300y_p0.6_d3h|6,196608,0.0569000244140625,0.060389200846354164,0.0,0.040583292643229164,0.14123536247430052,0.008036295572916666,2.03947114944458,1.4335790872573853,0.6058920621871948,-0.004556799682330646,0.004556799682330646,0.015370449297027225,0.05059381964113656,True,0.19003476245654694,location2_r300y_high_intensity,0.0,0.1832682776635578,0.0,0.5338380932807922,0.0,0.08006952491309388,2.5,0.13844838142395022,3.435624277281394,caution
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0010\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0010\summary.json,10,0,test,location2,r300y_p0.6_d3h,12,12,12,mass_preserving,location2|r300y_p0.6_d3h|12,196608,0.041900634765625,0.047185262044270836,0.0,0.0305023193359375,0.23670793882010197,0.009918212890625,1.178109884262085,1.3571298122406006,0.0,-0.002933797878895648,0.002933797878895648,0.013037008594619112,0.038138655890948,True,0.3025210084033613,location2_r300y_high_intensity,0.0,0.6075908392004531,0.0,0.0,0.0,0.30504201680672266,2.5,0.0,3.4126328560071757,caution
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0010\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0010\summary.json,10,1,test,location2,r300y_p0.6_d3h,18,12,12,mass_preserving,location2|r300y_p0.6_d3h|18,196608,0.033025105794270836,0.030059814453125,0.0897890035422763,0.019526163736979168,0.23810257200061605,0.007863362630208334,1.0229902267456055,1.1544888019561768,0.0,-0.005981491191394193,0.005981491191394193,0.011265973260732304,0.03240066840025048,True,0.27334647786341637,location2_r300y_high_intensity,0.0,0.6137892088916268,0.0,0.0,0.0327163730464731,0.24669295572683275,2.5,0.0,3.393198537664933,caution
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0011\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0011\summary.json,11,0,test,location2,r300y_p0.6_d3h,24,12,12,mass_preserving,location2|r300y_p0.6_d3h|24,196608,0.028925577799479168,0.025899251302083332,0.10462458238086865,0.01788330078125,0.2343942324599965,0.006779988606770833,0.9036679267883301,1.0677762031555176,0.0,-0.004460080015106106,0.004460080015106106,0.009889958848166019,0.02613982358119298,True,0.2571992110453649,location2_r300y_high_intensity,0.0,0.5973076998222066,0.0,0.0,0.0,0.21439842209072985,2.5,0.0,3.3117061219129367,caution
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0010\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0010\summary.json,10,0,test,location2,r300y_p0.6_d3h,12,12,12,mass_preserving,location2|r300y_p0.6_d3h|12,196608,0.041900634765625,0.042989095052083336,0.0,0.02667236328125,0.21534352998300557,0.009023030598958334,1.178109884262085,1.3149914741516113,0.0,-0.004235021657767596,0.004235021657767596,0.013884678727633359,0.04384734937853123,True,0.260192966075319,location2_r300y_high_intensity,0.0,0.5126379110355802,0.0,0.0,0.0,0.220385932150638,2.5,0.0,3.233023843186218,caution
