seed,run_name,run_root,maps_path,summary_path,batch_index,sample_index,split,location,event,start_idx,input_steps,pred_steps,alignment_mode,scenario_key,cell_count,target_wet_fraction,pred_wet_fraction,wet_fraction_contraction,low_margin_fraction,false_dry_rate,false_dry_cell_fraction,target_peak_depth,prediction_peak_depth,peak_underprediction,mean_bias,underprediction_bias,mae,rmse,boundary_available,boundary_false_dry_rate,high_intensity_reason,low_margin_component,false_dry_component,wet_fraction_contraction_component,peak_underprediction_component,underprediction_bias_component,boundary_component,high_intensity_location2_component,cross_seed_disagreement_component,risk_score,risk_category
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0006\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0006\summary.json,6,1,test,location2,r100y_p0.5_d3h,6,12,12,mass_preserving,location2|r100y_p0.5_d3h|6,196608,0.048121134440104164,0.035044352213541664,0.2717471726033189,0.029317220052083332,0.3701511468132333,0.017812093098958332,1.6813663244247437,1.2063796520233154,0.4749866724014282,-0.0073577459638004645,0.0073577459638004645,0.013491643941151987,0.04368882478856663,True,0.44447572132301194,weak_high_intensity_token,0.0,1.20067176361437,0.3652415178099566,0.33748000860214233,0.07859153212668214,0.5889514426460238,0.5,0.0,3.070936264799175,caution
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0017\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0017\summary.json,17,1,test,location3,r300y_p0.8_d3h,0,12,12,mass_preserving,location3|r300y_p0.8_d3h|0,196608,0.1666259765625,0.130157470703125,0.21886446886446886,0.08049519856770833,0.31001221001221,0.051656087239583336,1.9666359424591064,1.8844797611236572,0.08215618133544922,-0.014307431583110403,0.014307431583110403,0.03143706699845652,0.07482551309828935,True,0.39953571280520667,weak_high_intensity_token,0.3049519856770832,0.9333876000542666,0.2065934065934066,0.0,0.31024771943701335,0.49907142561041334,0.5,0.15064198176066082,2.904894119132844,caution
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0011\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0011\summary.json,11,0,test,location2,r300y_p0.6_d3h,24,12,12,mass_preserving,location2|r300y_p0.6_d3h|24,196608,0.028925577799479168,0.027949015299479168,0.03376120977668366,0.016367594401041668,0.17056444522595393,0.004933675130208333,0.9036679267883301,1.0694687366485596,0.0,-0.004831575134520659,0.004831575134520659,0.009449481550549222,0.02256160834041782,True,0.18954635108481263,location2_r300y_high_intensity,0.0,0.3136197565597952,0.0,0.0,0.0,0.07909270216962527,2.5,0.0,2.8927124587294206,caution
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0016\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0016\summary.json,16,0,test,location3,r300y_p0.6_d3h,0,12,12,mass_preserving,location3|r300y_p0.6_d3h|0,196608,0.165771484375,0.13427225748697916,0.19001595483554246,0.09004720052083333,0.2808971526755032,0.046564737955729164,1.9415950775146484,1.8950507640838623,0.04654431343078613,-0.015613810392501572,0.015613810392501572,0.03058649679981038,0.07264734195058026,True,0.3724665391969407,weak_high_intensity_token,0.4004720052083332,0.8039873452244585,0.12004786450662738,0.0,0.3537936797500523,0.44493307839388146,0.5,0.19015223185221355,2.8133862049355667,caution
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0012\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0012\summary.json,12,1,test,location2,r300y_p0.8_d3h,12,12,12,mass_preserving,location2|r300y_p0.8_d3h|12,196608,0.04296875,0.040135701497395836,0.06593276515151515,0.023249308268229168,0.13660037878787878,0.005869547526041667,1.1866930723190308,1.281569004058838,0.0,-0.00554121287184577,0.00554121287184577,0.010835489418216918,0.029698752851862506,True,0.17414611732271404,location2_r300y_high_intensity,0.0,0.1626683501683501,0.0,0.0,0.01804042906152567,0.04829223464542809,2.5,0.0,2.729001013875304,caution
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0008\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0008\summary.json,8,0,test,location2,r200y_p0.5_d3h,6,12,12,mass_preserving,location2|r200y_p0.5_d3h|6,196608,0.052866617838541664,0.041163126627604164,0.22137771791418126,0.0268096923828125,0.29026361362324415,0.015345255533854166,1.7939974069595337,1.1890647411346436,0.6049326658248901,-0.008872300098358526,0.008872300098358526,0.014340096558256715,0.05117026371968443,True,0.3438883671004964,weak_high_intensity_token,0.0,0.8456160605477516,0.2141331537425438,0.5323989987373352,0.1290766699452842,0.38777673420099285,0.5,0.0,2.6090016171739077,caution
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0010\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0010\summary.json,10,1,test,location2,r300y_p0.6_d3h,18,12,12,mass_preserving,location2|r300y_p0.6_d3h|18,196608,0.033025105794270836,0.035736083984375,0.0,0.018742879231770832,0.11920529801324503,0.003936767578125,1.0229902267456055,1.2367528676986694,0.0,-0.003692330868415685,0.003692330868415685,0.009717802097288475,0.022394844613497774,True,0.13873454024018642,location2_r300y_high_intensity,0.0,0.08535688005886677,0.0,0.0,0.0,0.0,2.5,0.0,2.5853568800588667,caution
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0016\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0016\summary.json,16,0,test,location3,r300y_p0.6_d3h,0,12,12,mass_preserving,location3|r300y_p0.6_d3h|0,196608,0.165771484375,0.13892110188802084,0.16197226313205695,0.09028116861979167,0.25696489936180655,0.042597452799479164,1.9415950775146484,2.3302791118621826,0.0,-0.015721185359464988,0.015721185359464988,0.03242072406457166,0.07552917434714111,True,0.3437858508604206,weak_high_intensity_token,0.40281168619791663,0.6976217749413623,0.03591678939617088,0.0,0.3573728453154995,0.38757170172084127,0.5,0.19015223185221355,2.5714470294240046,caution
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0017\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0017\summary.json,17,1,test,location3,r300y_p0.8_d3h,0,12,12,mass_preserving,location3|r300y_p0.8_d3h|0,196608,0.1666259765625,0.135162353515625,0.18882783882783882,0.073699951171875,0.2774114774114774,0.046223958333333336,1.9666359424591064,2.2604427337646484,0.0,-0.015462796564510856,0.015462796564510856,0.030254030959817827,0.07092955267893379,True,0.3620196492973511,weak_high_intensity_token,0.23699951171874994,0.7884954551621217,0.11648351648351649,0.0,0.34875988548369513,0.4240392985947022,0.5,0.15064198176066082,2.5654196492034465,caution
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0008\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0008\summary.json,8,1,test,location2,r200y_p0.5_d3h,12,12,12,mass_preserving,location2|r200y_p0.5_d3h|12,196608,0.0381927490234375,0.030039469401041668,0.2134771607404448,0.027313232421875,0.364895458782794,0.013936360677083334,1.1040637493133545,1.0441542863845825,0.05990946292877197,-0.0063574658712227975,0.0063574658712227975,0.012384865034007911,0.040475390373035575,True,0.43548387096774194,weak_high_intensity_token,0.0,1.1773131501457508,0.19043148222133438,0.0,0.04524886237409324,0.5709677419354839,0.5,0.02661321957906088,2.510574456255723,caution
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0010\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0010\summary.json,10,0,test,location2,r300y_p0.6_d3h,12,12,12,mass_preserving,location2|r300y_p0.6_d3h|12,196608,0.041900634765625,0.044993082682291664,0.0,0.025914510091145832,0.09966011167759165,0.004175821940104167,1.178109884262085,1.3126428127288818,0.0,-0.003378111288739392,0.003378111288739392,0.010843943523993768,0.029406845451815145,True,0.1265172735760971,location2_r300y_high_intensity,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,caution
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0006\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0006\summary.json,6,1,test,location2,r100y_p0.5_d3h,6,12,12,mass_preserving,location2|r100y_p0.5_d3h|6,196608,0.048121134440104164,0.039805094401041664,0.172814713032449,0.025441487630208332,0.2789345735123137,0.013422648111979166,1.6813663244247437,1.162208080291748,0.5191582441329956,-0.007324921645518355,0.007324921645518355,0.013116900111887786,0.043864287909736094,True,0.32287121745249825,weak_high_intensity_token,0.0,0.7952647711658386,0.068444139097347,0.4037373661994934,0.07749738818394515,0.3457424349049965,0.5,0.0,2.1906860995516206,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0003\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0003\summary.json,3,0,test,location1,r300y_p0.6_d3h,0,12,12,mass_preserving,location1|r300y_p0.6_d3h|0,196608,0.20782979329427084,0.18024698893229166,0.1327182398864443,0.08406575520833333,0.2009740339198747,0.041768391927083336,2.0679421424865723,2.1938016414642334,0.0,-0.01686770631849619,0.01686770631849619,0.031751788449720465,0.06843384543293007,True,0.3366640712864435,weak_high_intensity_token,0.3406575520833332,0.4487734840883319,0.0,0.0,0.39559021061653965,0.373328142572887,0.5,0.11683136622111004,2.175180755582202,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0007\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0007\summary.json,7,0,test,location2,r100y_p0.5_d3h,12,12,12,mass_preserving,location2|r100y_p0.5_d3h|12,196608,0.0337677001953125,0.0291290283203125,0.13737008585630367,0.027018229166666668,0.3486970929356831,0.011774698893229166,0.9571658968925476,1.025647521018982,0.0,-0.0046367870284440655,0.0046367870284440655,0.01104846405166345,0.03192007188209368,True,0.40537653551718,weak_high_intensity_token,0.0,1.10532041304748,0.0,0.0,0.0,0.51075307103436,0.5,0.01732069651285808,2.1333941805946983,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0003\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0003\summary.json,3,0,test,location1,r300y_p0.6_d3h,0,12,12,mass_preserving,location1|r300y_p0.6_d3h|0,196608,0.20782979329427084,0.178985595703125,0.13878759697511073,0.07554117838541667,0.19779251609113824,0.041107177734375,2.0679421424865723,2.5091068744659424,0.0,-0.01754485621792259,0.01754485621792259,0.03287029748705733,0.0695899806641201,True,0.3312137728177178,weak_high_intensity_token,0.25541178385416663,0.4346334048495032,0.0,0.0,0.41816187393075294,0.3624275456354356,0.5,0.11683136622111004,2.0874659744909683,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0004\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0004\summary.json,4,1,test,location1,r300y_p0.8_d3h,0,12,12,mass_preserving,location1|r300y_p0.8_d3h|0,196608,0.1979522705078125,0.17865498860677084,0.09748451912947403,0.07779439290364583,0.2002106940054986,0.039632161458333336,2.071625232696533,2.124361276626587,0.0,-0.015165644906115423,0.015165644906115423,0.031099660413355074,0.067654514902182,True,0.32943591574437703,weak_high_intensity_token,0.2779439290364582,0.44538086224666035,0.0,0.0,0.33885483020384743,0.35887183148875407,0.5,0.06535027821858724,1.9864017311943072,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0016\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0016\summary.json,16,0,test,location3,r300y_p0.6_d3h,0,12,12,mass_preserving,location3|r300y_p0.6_d3h|0,196608,0.165771484375,0.14520263671875,0.12407952871870398,0.09092203776041667,0.20066273932253315,0.03326416015625,1.9415950775146484,1.9641307592391968,0.0,-0.01065339059651878,0.01065339059651878,0.02558987959638792,0.05285284675402966,True,0.2674314850223072,weak_high_intensity_token,0.40922037760416663,0.4473899525445917,0.0,0.0,0.1884463532172926,0.23486297004461437,0.5,0.19015223185221355,1.9700718852628787,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0004\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0004\summary.json,4,1,test,location1,r300y_p0.8_d3h,0,12,12,mass_preserving,location1|r300y_p0.8_d3h|0,196608,0.1979522705078125,0.17516072591145834,0.11513656568771037,0.06283060709635417,0.2004162491328143,0.0396728515625,2.071625232696533,2.3723866939544678,0.0,-0.017095904049707105,0.017095904049707105,0.03073962048949276,0.06666115155713265,True,0.32898964655480184,weak_high_intensity_token,0.12830607096354166,0.4462944405902857,0.0,0.0,0.4031968016569034,0.3579792931096037,0.5,0.06535027821858724,1.9011268845389218,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\summary.json,17,1,test,location3,r300y_p0.8_d3h,0,12,12,mass_preserving,location3|r300y_p0.8_d3h|0,196608,0.1666259765625,0.1438751220703125,0.13653846153846153,0.07777913411458333,0.21611721611721613,0.0360107421875,1.9666359424591064,1.9615226984024048,0.00511324405670166,-0.009364340169128032,0.009364340169128032,0.024971556371130518,0.05289847337700729,True,0.28325664303776477,weak_high_intensity_token,0.2777913411458332,0.5160765160765161,0.0,0.0,0.14547800563760105,0.26651328607552954,0.5,0.15064198176066082,1.8565011306961405,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0008\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0008\summary.json,8,0,test,location2,r200y_p0.5_d3h,6,12,12,mass_preserving,location2|r200y_p0.5_d3h|6,196608,0.052866617838541664,0.043050130208333336,0.18568404848951317,0.0250701904296875,0.21945353088320185,0.011601765950520834,1.7939974069595337,1.2886533737182617,0.505344033241272,-0.007648027545137675,0.007648027545137675,0.012712113110789111,0.04035972222339777,True,0.2643230913726016,weak_high_intensity_token,0.0,0.5309045817031193,0.10705214546853953,0.38301604986190796,0.0882675848379225,0.22864618274520326,0.5,0.0,1.8378865446166925,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0018\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0018\summary.json,18,0,test,location3,r300y_p0.8_d3h,6,12,12,mass_preserving,location3|r300y_p0.8_d3h|6,196608,0.13755289713541666,0.13275146484375,0.03490607898239905,0.08350118001302083,0.16347433811566336,0.022486368815104168,1.9666359424591064,1.9056575298309326,0.06097841262817383,-0.011219258160210336,0.011219258160210336,0.02839551044041383,0.07187689632990829,True,0.228045780297358,weak_high_intensity_token,0.3350118001302082,0.2821081694029482,0.0,0.0,0.2073086053403445,0.15609156059471602,0.5,0.20747270584106445,1.6879928413092813,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0014\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0014\summary.json,14,1,test,location3,r200y_p0.5_d3h,0,12,12,mass_preserving,location3|r200y_p0.5_d3h|0,196608,0.15460713704427084,0.13036092122395834,0.15682468664670857,0.07822163899739583,0.2360101325788729,0.036488850911458336,1.9122755527496338,1.8702645301818848,0.04201102256774902,-0.012252129428091752,0.012252129428091752,0.02606808146763839,0.06296760594585718,True,0.31692475364424866,,0.2822163899739582,0.6044894781283239,0.020474059940125716,0.0,0.24173764760305838,0.3338495072884973,0.0,0.2027215003967285,1.685488583330692,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0003\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0003\summary.json,3,0,test,location1,r300y_p0.6_d3h,0,12,12,mass_preserving,location1|r300y_p0.6_d3h|0,196608,0.20782979329427084,0.18933614095052084,0.08898460634835173,0.07214864095052083,0.14659455226254864,0.030466715494791668,2.0679421424865723,2.1838598251342773,0.0,-0.013890511598421897,0.013890511598421897,0.027712080148927842,0.05566952713433916,True,0.24811834933817806,weak_high_intensity_token,0.22148640950520823,0.20708689894466056,0.0,0.0,0.29635038661406315,0.19623669867635612,0.5,0.11683136622111004,1.5379917599613981,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0008\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0008\summary.json,8,1,test,location2,r200y_p0.5_d3h,12,12,12,mass_preserving,location2|r200y_p0.5_d3h|12,196608,0.0381927490234375,0.034383138020833336,0.09974697030230391,0.026346842447916668,0.26341723265414835,0.010060628255208334,1.1040637493133545,1.1500685214996338,0.0,-0.004866390476019551,0.004866390476019551,0.012202216882186876,0.03843746239662236,True,0.290811339198436,weak_high_intensity_token,0.0,0.7262988117962147,0.0,0.0,0.0,0.281622678396872,0.5,0.02661321957906088,1.5345347097721476,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0005\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0005\summary.json,5,0,test,location1,r300y_p0.8_d3h,6,12,12,mass_preserving,location1|r300y_p0.8_d3h|6,196608,0.18324788411458334,0.1755523681640625,0.04199511491062507,0.079803466796875,0.14083490618407904,0.025807698567708332,2.071625232696533,2.212402105331421,0.0,-0.011406534040373879,0.011406534040373879,0.02998432605476334,0.06652291510920667,True,0.24125494071146245,weak_high_intensity_token,0.29803466796874994,0.1814884719292401,0.0,0.0,0.21355113467912928,0.1825098814229249,0.5,0.1508670488993327,1.526451204899377,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0005\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0005\summary.json,5,0,test,location1,r300y_p0.8_d3h,6,12,12,mass_preserving,location1|r300y_p0.8_d3h|6,196608,0.18324788411458334,0.16985066731770834,0.07310980348617742,0.06583658854166667,0.14966137448651048,0.027425130208333332,2.071625232696533,2.5820722579956055,0.0,-0.013559792191446986,0.013559792191446986,0.031678391557218556,0.07228415401455976,True,0.2547924901185771,weak_high_intensity_token,0.15836588541666666,0.22071721994004653,0.0,0.0,0.2853264063815662,0.20958498023715416,0.5,0.1508670488993327,1.524861540874766,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0018\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0018\summary.json,18,0,test,location3,r300y_p0.8_d3h,6,12,12,mass_preserving,location3|r300y_p0.8_d3h|6,196608,0.13755289713541666,0.13038126627604166,0.05213725780210028,0.06955973307291667,0.15493270226297884,0.021311442057291668,1.9666359424591064,2.3668665885925293,0.0,-0.012117679908333562,0.012117679908333562,0.03095184804202243,0.08049018352534118,True,0.21767033907369773,weak_high_intensity_token,0.19559733072916666,0.244145343391017,0.0,0.0,0.23725599694445204,0.13534067814739548,0.5,0.20747270584106445,1.5198120550530954,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0007\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0007\summary.json,7,0,test,location2,r100y_p0.5_d3h,12,12,12,mass_preserving,location2|r100y_p0.5_d3h|12,196608,0.0337677001953125,0.032384236653645836,0.040970025606266,0.0256500244140625,0.2637445398403374,0.008906046549479166,0.9571658968925476,1.1105873584747314,0.0,-0.0035947878511359186,0.0035947878511359186,0.01119286362825784,0.03148919373680302,True,0.28039878938935375,weak_high_intensity_token,0.0,0.7277535104014995,0.0,0.0,0.0,0.2607975787787075,0.5,0.01732069651285808,1.505871785693065,reliable
