seed,run_name,run_root,maps_path,summary_path,batch_index,sample_index,split,location,event,start_idx,input_steps,pred_steps,alignment_mode,scenario_key,cell_count,target_wet_fraction,pred_wet_fraction,wet_fraction_contraction,low_margin_fraction,false_dry_rate,false_dry_cell_fraction,target_peak_depth,prediction_peak_depth,peak_underprediction,mean_bias,underprediction_bias,mae,rmse,boundary_available,boundary_false_dry_rate,high_intensity_reason,low_margin_component,false_dry_component,wet_fraction_contraction_component,peak_underprediction_component,underprediction_bias_component,boundary_component,high_intensity_location2_component,cross_seed_disagreement_component,risk_score,risk_category
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0014\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0014\summary.json,14,1,test,location3,r200y_p0.5_d3h,0,12,12,mass_preserving,location3|r200y_p0.5_d3h|0,196608,0.15460713704427084,0.13707987467447916,0.11336645063657598,0.08213297526041667,0.2092311741290259,0.0323486328125,1.9122755527496338,2.3243467807769775,0.0,-0.009749331838326481,0.009749331838326481,0.028584057430412767,0.06737837432969274,True,0.2834112892239226,,0.32132975260416663,0.48547188501789273,0.0,0.0,0.15831106127754935,0.26682257844784524,0.0,0.2027215003967285,1.4346567777441823,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0006\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0006\summary.json,6,1,test,location2,r100y_p0.5_d3h,6,12,12,mass_preserving,location2|r100y_p0.5_d3h|6,196608,0.048121134440104164,0.041707356770833336,0.1332840080329775,0.023585001627604168,0.2068491702779833,0.009953816731770834,1.6813663244247437,1.2643687725067139,0.4169975519180298,-0.005974547985567559,0.005974547985567559,0.011484307027448468,0.0335060153877454,True,0.23603096410978183,weak_high_intensity_token,0.0,0.4748852012354812,0.0,0.2504963278770447,0.032484932852251965,0.17206192821956368,0.5,0.0,1.4299283901843416,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0004\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0004\summary.json,4,1,test,location1,r300y_p0.8_d3h,0,12,12,mass_preserving,location1|r300y_p0.8_d3h|0,196608,0.1979522705078125,0.18829345703125,0.048793648346565945,0.0633697509765625,0.14617538991238213,0.028935750325520832,2.071625232696533,2.196333646774292,0.0,-0.011239748682930836,0.011239748682930836,0.026806624096604795,0.05446289041185981,True,0.24460014280614067,weak_high_intensity_token,0.13369750976562494,0.20522395516614275,0.0,0.0,0.20799162276436117,0.18920028561228136,0.5,0.06535027821858724,1.3014636515269975,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0013\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0013\summary.json,13,0,test,location3,r100y_p0.5_d3h,0,12,12,mass_preserving,location3|r100y_p0.5_d3h|0,196608,0.14617411295572916,0.13083902994791666,0.10490970458262291,0.07830301920572917,0.20870593966387138,0.030507405598958332,1.866689920425415,1.8639705181121826,0.002719402313232422,-0.007362490321241733,0.007362490321241733,0.02442759016930125,0.05810159494039139,True,0.277354652537963,,0.28303019205729163,0.48313750961720603,0.0,0.0,0.07874967737472442,0.254709305075926,0.0,0.19953543345133465,1.2991621175764827,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0016\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0016\summary.json,16,1,test,location3,r300y_p0.6_d3h,6,12,12,mass_preserving,location3|r300y_p0.6_d3h|6,196608,0.1334381103515625,0.1260528564453125,0.055345911949685536,0.0651702880859375,0.13973699256718125,0.018646240234375,1.9415950775146484,1.8661224842071533,0.07547259330749512,-0.009940440070568947,0.009940440070568947,0.023448430539208587,0.0608021923549099,True,0.1972148833113166,weak_high_intensity_token,0.15170288085937494,0.17660885585413885,0.0,0.0,0.16468133568563154,0.0944297666226332,0.5,0.17869844436645507,1.2661212833882334,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0003\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0003\summary.json,3,1,test,location1,r300y_p0.6_d3h,6,12,12,mass_preserving,location1|r300y_p0.6_d3h|6,196608,0.1744842529296875,0.1611175537109375,0.07660690861390468,0.06755574544270833,0.13085556041393384,0.022832234700520832,2.0679421424865723,2.192699432373047,0.0,-0.01125700460303714,0.01125700460303714,0.023508854551431518,0.05358836105660115,True,0.2229929085356385,weak_high_intensity_token,0.17555745442708323,0.13713582406192815,0.0,0.0,0.208566820101238,0.145985817071277,0.5,0.03957484563191733,1.2068207612934438,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0001\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0001\summary.json,1,1,test,location1,r200y_p0.5_d3h,0,12,12,mass_preserving,location1|r200y_p0.5_d3h|0,196608,0.19574991861979166,0.17365519205729166,0.11287221327235877,0.07373046875,0.16964610507717093,0.033208211263020836,2.024629592895508,2.2266621589660645,0.0,-0.013464528709492747,0.013464528709492747,0.02658199721690416,0.05794920940009746,True,0.2870575221238938,,0.23730468749999994,0.30953824478742625,0.0,0.0,0.28215095698309156,0.2741150442477876,0.0,0.06423145929972332,1.1673403928180286,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0013\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0013\summary.json,13,0,test,location3,r100y_p0.5_d3h,0,12,12,mass_preserving,location3|r100y_p0.5_d3h|0,196608,0.14617411295572916,0.14076741536458334,0.03698806499878214,0.08819071451822917,0.18233063085006437,0.026652018229166668,1.866689920425415,2.3132736682891846,0.0,-0.004499561697959392,0.004499561697959392,0.02776576231590912,0.06460040377579154,True,0.24400397369790436,,0.38190714518229163,0.3659139148891749,0.0,0.0,0.0,0.18800794739580873,0.0,0.19953543345133465,1.1353644409186099,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0018\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0018\summary.json,18,0,test,location3,r300y_p0.8_d3h,6,12,12,mass_preserving,location3|r300y_p0.8_d3h|6,196608,0.13755289713541666,0.13739013671875,0.001183256914657595,0.07923380533854167,0.10253660701079723,0.014104207356770834,1.9666359424591064,1.976866364479065,0.0,-0.006695801833572702,0.006695801833572702,0.024665005127895618,0.05393660824418521,True,0.142742539309017,weak_high_intensity_token,0.29233805338541663,0.011273808936876534,0.0,0.0,0.056526727785756715,0.0,0.5,0.20747270584106445,1.0676112959491142,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0016\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0016\summary.json,16,1,test,location3,r300y_p0.6_d3h,6,12,12,mass_preserving,location3|r300y_p0.6_d3h|6,196608,0.1334381103515625,0.12563069661458334,0.058509624547360396,0.058298746744791664,0.12948351438917477,0.017278035481770832,1.9415950775146484,2.284170150756836,0.0,-0.007864305384533548,0.007864305384533548,0.025600945995128892,0.06560081679263148,True,0.18411492734478205,weak_high_intensity_token,0.0829874674479166,0.1310378417296656,0.0,0.0,0.09547684615111825,0.0682298546895641,0.5,0.17869844436645507,1.0564304543847196,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0005\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0005\summary.json,5,0,test,location1,r300y_p0.8_d3h,6,12,12,mass_preserving,location1|r300y_p0.8_d3h|6,196608,0.18324788411458334,0.18163553873697916,0.008798712112801154,0.06827799479166667,0.09831242367047852,0.018015543619791668,2.071625232696533,2.2057716846466064,0.0,-0.008990402676444171,0.008990402676444171,0.02734523257605247,0.055703021963505725,True,0.16763833992094862,weak_high_intensity_token,0.18277994791666666,0.0,0.0,0.0,0.13301342254813903,0.03527667984189725,0.5,0.1508670488993327,1.0019370992060357,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0003\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0003\summary.json,3,1,test,location1,r300y_p0.6_d3h,6,12,12,mass_preserving,location1|r300y_p0.6_d3h|6,196608,0.1744842529296875,0.1628875732421875,0.0664626147791867,0.058990478515625,0.1175047369188165,0.020502726236979168,2.0679421424865723,2.3786473274230957,0.0,-0.009792544427311705,0.009792544427311705,0.02469999839337973,0.05690475695382353,True,0.19907862725813966,weak_high_intensity_token,0.08990478515624996,0.07779883075029549,0.0,0.0,0.15975148091039015,0.09815725451627932,0.5,0.03957484563191733,0.9651871969651323,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0014\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0014\summary.json,14,1,test,location3,r200y_p0.5_d3h,0,12,12,mass_preserving,location3|r200y_p0.5_d3h|0,196608,0.15460713704427084,0.1378021240234375,0.10869493700036188,0.06509908040364583,0.1596210152317663,0.024678548177083332,1.9122755527496338,1.9415565729141235,0.0,-0.00894423822186285,0.00894423822186285,0.020876782279972656,0.04333993686139657,True,0.21538531401843694,,0.15099080403645823,0.2649822899189613,0.0,0.0,0.1314746073954283,0.1307706280368739,0.0,0.2027215003967285,0.8809398297844502,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0008\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0008\summary.json,8,1,test,location2,r200y_p0.5_d3h,12,12,12,mass_preserving,location2|r200y_p0.5_d3h|12,196608,0.0381927490234375,0.0346832275390625,0.09188973232121454,0.020782470703125,0.16020775069916102,0.0061187744140625,1.1040637493133545,1.2340741157531738,0.0,-0.0048788468020334605,0.0048788468020334605,0.009921760588257512,0.02776030298073175,True,0.1893124796350603,weak_high_intensity_token,0.0,0.26759000310738223,0.0,0.0,0.0,0.07862495927012059,0.5,0.02661321957906088,0.8728281819565638,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0001\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0001\summary.json,1,1,test,location1,r200y_p0.5_d3h,0,12,12,mass_preserving,location1|r200y_p0.5_d3h|0,196608,0.19574991861979166,0.17713419596354166,0.09509951670737411,0.0683441162109375,0.14932702801018552,0.029230753580729168,2.024629592895508,2.4239912033081055,0.0,-0.010813762526014264,0.010813762526014264,0.027442327604722136,0.058699945200115095,True,0.2548396017699115,,0.18344116210937494,0.21923123560082447,0.0,0.0,0.19379208420047547,0.209679203539823,0.0,0.06423145929972332,0.8703751447502213,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0000\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0000\summary.json,0,0,test,location1,r100y_p0.5_d3h,0,12,12,mass_preserving,location1|r100y_p0.5_d3h|0,196608,0.18845113118489584,0.1754913330078125,0.06877007368222181,0.073577880859375,0.15575827912876847,0.029352823893229168,1.9651845693588257,2.21053147315979,0.0,-0.00816283985242392,0.00816283985242392,0.02538231519184442,0.05481151132403359,True,0.25980207351555135,,0.23577880859374994,0.24781457390563758,0.0,0.0,0.10542799508079731,0.2196041470311027,0.0,0.05468565622965496,0.8633111808409426,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0018\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0018\summary.json,18,1,test,location3,r300y_p0.8_d3h,12,12,12,mass_preserving,location3|r300y_p0.8_d3h|12,196608,0.11829121907552083,0.12381490071614583,0.0,0.060129801432291664,0.09287526336156857,0.010986328125,1.8554701805114746,1.8760006427764893,0.0,-0.003991932122781895,0.003991932122781895,0.02170606939879671,0.05663850033254444,True,0.13023142805078053,weak_high_intensity_token,0.1012980143229166,0.0,0.0,0.0,0.0,0.0,0.5,0.18520568211873373,0.7865036964416503,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0007\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0007\summary.json,7,0,test,location2,r100y_p0.5_d3h,12,12,12,mass_preserving,location2|r100y_p0.5_d3h|12,196608,0.0337677001953125,0.033411661783854164,0.010543756589847868,0.020360310872395832,0.14972134357583974,0.005055745442708333,0.9571658968925476,1.201628565788269,0.0,-0.0035057205428409752,0.0035057205428409752,0.009488817290187912,0.023897167458425,True,0.16984155243012283,weak_high_intensity_token,0.0,0.22098374922595435,0.0,0.0,0.0,0.03968310486024568,0.5,0.01732069651285808,0.7779875505990581,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0018\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0018\summary.json,18,1,test,location3,r300y_p0.8_d3h,12,12,12,mass_preserving,location3|r300y_p0.8_d3h|12,196608,0.11829121907552083,0.12331136067708333,0.0,0.056854248046875,0.08363073483252353,0.009892781575520834,1.8554701805114746,2.30380916595459,0.0,-0.0010488121278812244,0.0010488121278812244,0.025200093582545758,0.06481240225478634,True,0.1177185203182895,weak_high_intensity_token,0.06854248046874996,0.0,0.0,0.0,0.0,0.0,0.5,0.18520568211873373,0.7537481625874838,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0017\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0017\summary.json,17,0,test,location3,r300y_p0.6_d3h,12,12,12,mass_preserving,location3|r300y_p0.6_d3h|12,196608,0.11661275227864583,0.11730448404947917,0.0,0.056371053059895836,0.10293540367252585,0.012003580729166666,1.8407260179519653,1.869354486465454,0.0,-0.005930264454437246,0.005930264454437246,0.021040127889295348,0.05449125797658992,True,0.14310165658047558,weak_high_intensity_token,0.06371053059895831,0.013046238544559304,0.0,0.0,0.031008815147908188,0.0,0.5,0.13988485336303713,0.7476504376544629,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0016\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0016\summary.json,16,1,test,location3,r300y_p0.6_d3h,6,12,12,mass_preserving,location3|r300y_p0.6_d3h|6,196608,0.1334381103515625,0.13051350911458334,0.021917286068229465,0.0535125732421875,0.07749190013340956,0.010340372721354166,1.9415950775146484,1.937425971031189,0.004169106483459473,-0.005739232643169125,0.005739232643169125,0.018964552155237114,0.04026603477811462,True,0.10903786878027301,weak_high_intensity_token,0.035125732421874965,0.0,0.0,0.0,0.024641088105637497,0.0,0.5,0.17869844436645507,0.7384652648939676,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0005\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0005\summary.json,5,1,test,location1,r300y_p0.8_d3h,12,12,12,mass_preserving,location1|r300y_p0.8_d3h|12,196608,0.15019734700520834,0.15842183430989584,0.0,0.06610107421875,0.0817135116830342,0.012273152669270834,2.0355610847473145,2.2173850536346436,0.0,-0.00208561463112689,0.00208561463112689,0.021718490297077588,0.04947242606601762,True,0.13535549347169165,weak_high_intensity_token,0.16101074218749994,0.0,0.0,0.0,0.0,0.0,0.5,0.05889803568522136,0.7199087778727213,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0004\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0004\summary.json,4,0,test,location1,r300y_p0.6_d3h,12,12,12,mass_preserving,location1|r300y_p0.6_d3h|12,196608,0.144012451171875,0.1483154296875,0.0,0.06610616048177083,0.08773045136681501,0.01263427734375,2.012298345565796,2.1311116218566895,0.0,-0.004853501136879482,0.004853501136879482,0.020641081755713903,0.04717101442495825,True,0.14126984126984127,weak_high_intensity_token,0.16106160481770823,0.0,0.0,0.0,0.0,0.0,0.5,0.05199311574300131,0.7130547205607096,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0018\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0018\summary.json,18,1,test,location3,r300y_p0.8_d3h,12,12,12,mass_preserving,location3|r300y_p0.8_d3h|12,196608,0.11829121907552083,0.1255035400390625,0.0,0.047022501627604164,0.03517220621748291,0.004160563151041667,1.8554701805114746,1.9283171892166138,0.0,-0.002604478273079825,0.002604478273079825,0.01798677332720959,0.039223138960047456,True,0.04914049687177307,weak_high_intensity_token,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.18520568211873373,0.6852056821187338,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0003\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0003\summary.json,3,1,test,location1,r300y_p0.6_d3h,6,12,12,mass_preserving,location1|r300y_p0.6_d3h|6,196608,0.1744842529296875,0.17159016927083334,0.016586503425156683,0.0557708740234375,0.07007724821454599,0.012227376302083334,2.0679421424865723,2.1692850589752197,0.0,-0.007502635236930737,0.007502635236930737,0.020439681462161043,0.04232680675347922,True,0.11957140638749418,weak_high_intensity_token,0.057708740234374965,0.0,0.0,0.0,0.08342117456435788,0.0,0.5,0.03957484563191733,0.6807047604306502,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0005\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0005\summary.json,5,1,test,location1,r300y_p0.8_d3h,12,12,12,mass_preserving,location1|r300y_p0.8_d3h|12,196608,0.15019734700520834,0.15900675455729166,0.0,0.059478759765625,0.06955638333897732,0.010447184244791666,2.0355610847473145,2.4148635864257812,0.0,3.136986342684896e-05,0.0,0.02369258865879278,0.056926563196362634,True,0.1145447288899025,weak_high_intensity_token,0.09478759765624996,0.0,0.0,0.0,0.0,0.0,0.5,0.05889803568522136,0.6536856333414713,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0017\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0017\summary.json,17,0,test,location3,r300y_p0.6_d3h,12,12,12,mass_preserving,location3|r300y_p0.6_d3h|12,196608,0.11661275227864583,0.11925252278645833,0.0,0.050633748372395836,0.0914205958040738,0.010660807291666666,1.8407260179519653,2.2291817665100098,0.0,-0.004895369756641634,0.004895369756641634,0.023704355203367902,0.05985997893127002,True,0.1276361635796809,weak_high_intensity_token,0.006337483723958328,0.0,0.0,0.0,0.0,0.0,0.5,0.13988485336303713,0.6462223370869955,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\summary.json,17,0,test,location3,r300y_p0.6_d3h,12,12,12,mass_preserving,location3|r300y_p0.6_d3h|12,196608,0.11661275227864583,0.12195841471354167,0.0,0.045435587565104164,0.03720504209011209,0.004338582356770833,1.8407260179519653,1.881304383277893,0.0,-0.003445993402714323,0.003445993402714323,0.01751368034657477,0.03628205341858592,True,0.051959166208203435,weak_high_intensity_token,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.13988485336303713,0.6398848533630371,reliable
