seed,run_name,run_root,maps_path,summary_path,batch_index,sample_index,split,location,event,start_idx,input_steps,pred_steps,alignment_mode,scenario_key,cell_count,target_wet_fraction,pred_wet_fraction,wet_fraction_contraction,low_margin_fraction,false_dry_rate,false_dry_cell_fraction,target_peak_depth,prediction_peak_depth,peak_underprediction,mean_bias,underprediction_bias,mae,rmse,boundary_available,boundary_false_dry_rate,high_intensity_reason,low_margin_component,false_dry_component,wet_fraction_contraction_component,peak_underprediction_component,underprediction_bias_component,boundary_component,high_intensity_location2_component,cross_seed_disagreement_component,risk_score,risk_category
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0004\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0004\summary.json,4,0,test,location1,r300y_p0.6_d3h,12,12,12,mass_preserving,location1|r300y_p0.6_d3h|12,196608,0.144012451171875,0.1537933349609375,0.0,0.056910196940104164,0.06304301758847214,0.0090789794921875,2.012298345565796,2.3591012954711914,0.0,-0.0035492817696328514,0.0035492817696328514,0.022217685385822666,0.05291721371497637,True,0.10182245737801293,weak_high_intensity_token,0.0691019694010416,0.0,0.0,0.0,0.0,0.0,0.5,0.05199311574300131,0.621095085144043,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0015\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0015\summary.json,15,0,test,location3,r200y_p0.5_d3h,6,12,12,mass_preserving,location3|r200y_p0.5_d3h|6,196608,0.12871297200520834,0.12200927734375,0.05208251007666166,0.06267801920572917,0.13158934640006323,0.016937255859375,1.9122755527496338,1.8598699569702148,0.052405595779418945,-0.008625678578921766,0.008625678578921766,0.02151934990046475,0.05487087233382851,True,0.18387314439946018,,0.12678019205729166,0.1403970951113921,0.0,0.0,0.12085595263072552,0.06774628879892036,0.0,0.15315785408020022,0.6089373826785298,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0005\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0005\summary.json,5,1,test,location1,r300y_p0.8_d3h,12,12,12,mass_preserving,location1|r300y_p0.8_d3h|12,196608,0.15019734700520834,0.16290283203125,0.0,0.053105672200520836,0.03816457839485269,0.005732218424479167,2.0355610847473145,2.176516532897949,0.0,-0.002004845538128484,0.002004845538128484,0.019384885502321335,0.04025427441786785,True,0.06283140429899083,weak_high_intensity_token,0.031056722005208325,0.0,0.0,0.0,0.0,0.0,0.5,0.05889803568522136,0.5899547576904297,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0004\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0004\summary.json,4,0,test,location1,r300y_p0.6_d3h,12,12,12,mass_preserving,location1|r300y_p0.6_d3h|12,196608,0.144012451171875,0.15183003743489584,0.0,0.052525838216145836,0.03786112877021968,0.005452473958333333,2.012298345565796,2.1455078125,0.0,-0.0036875254157906607,0.0036875254157906607,0.01814189859389476,0.0366809498928906,True,0.060199882422104646,weak_high_intensity_token,0.025258382161458325,0.0,0.0,0.0,0.0,0.0,0.5,0.05199311574300131,0.5772514979044597,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0000\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0000\summary.json,0,0,test,location1,r100y_p0.5_d3h,0,12,12,mass_preserving,location1|r100y_p0.5_d3h|0,196608,0.18845113118489584,0.17986043294270834,0.04558581414806618,0.0704498291015625,0.13457126663247956,0.025360107421875,1.9651845693588257,2.4008681774139404,0.0,-0.004981372109111142,0.004981372109111142,0.026132623426365673,0.056567618668277114,True,0.22502356267672008,,0.20449829101562494,0.15365007392213134,0.0,0.0,0.0,0.15004712535344017,0.0,0.05468565622965496,0.5628811465208514,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0013\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0013\summary.json,13,0,test,location3,r100y_p0.5_d3h,0,12,12,mass_preserving,location3|r100y_p0.5_d3h|0,196608,0.14617411295572916,0.14112345377604166,0.03455235046452556,0.06937154134114583,0.12721389053202964,0.018595377604166668,1.866689920425415,1.9424673318862915,0.0,-0.0037763960995579305,0.0037763960995579305,0.020255568554459185,0.04117347797049921,True,0.16997019726571738,,0.19371541341145823,0.12095062458679835,0.0,0.0,0.0,0.039940394531434775,0.0,0.19953543345133465,0.554141865981026,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0001\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0001\summary.json,1,1,test,location1,r200y_p0.5_d3h,0,12,12,mass_preserving,location1|r200y_p0.5_d3h|0,196608,0.19574991861979166,0.18306477864583334,0.0648027854284675,0.058054606119791664,0.10754560099776542,0.021052042643229168,2.024629592895508,2.1776440143585205,0.0,-0.012016429357256789,0.012016429357256789,0.02272810185355228,0.04609210595447943,True,0.18616334808259588,,0.0805460611979166,0.033536004434512934,0.0,0.0,0.23388097857522627,0.07232669616519177,0.0,0.06423145929972332,0.4845211996725709,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0002\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0002\summary.json,2,0,test,location1,r200y_p0.5_d3h,6,12,12,mass_preserving,location1|r200y_p0.5_d3h|6,196608,0.16591898600260416,0.15857442220052084,0.04426596364305202,0.06840006510416667,0.11121670089819441,0.018452962239583332,2.024629592895508,2.1556286811828613,0.0,-0.008818128387844149,0.008818128387844149,0.021139665332463684,0.047115781088963755,True,0.18639595002154244,,0.18400065104166666,0.04985200399197512,0.0,0.0,0.12727094626147162,0.07279190004308489,0.0,0.04132690429687501,0.4752424056350733,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0015\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0015\summary.json,15,0,test,location3,r200y_p0.5_d3h,6,12,12,mass_preserving,location3|r200y_p0.5_d3h|6,196608,0.12871297200520834,0.12471516927083333,0.031059827708843753,0.054402669270833336,0.11831186279933613,0.015228271484375,1.9122755527496338,2.2276358604431152,0.0,-0.0066607394355586115,0.0066607394355586115,0.02363489047366474,0.05982059393793942,True,0.16728520017993703,,0.04402669270833332,0.08138605688593831,0.0,0.0,0.05535798118528704,0.034570400359874076,0.0,0.15315785408020022,0.368498985219633,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0013\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0013\summary.json,13,1,test,location3,r100y_p0.5_d3h,6,12,12,mass_preserving,location3|r100y_p0.5_d3h|6,196608,0.122039794921875,0.11959330240885417,0.02004667833625073,0.059514363606770836,0.11357005918146203,0.013860066731770834,1.866689920425415,1.8464990854263306,0.020190834999084473,-0.005890268692238617,0.005890268692238617,0.020047822762104445,0.05028141437223467,True,0.15698587127158556,,0.09514363606770831,0.060311374139831196,0.0,0.0,0.029675623074620554,0.013971742543171128,0.0,0.16074878374735518,0.3598511595726864,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0000\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0000\summary.json,0,1,test,location1,r100y_p0.5_d3h,6,12,12,mass_preserving,location1|r100y_p0.5_d3h|6,196608,0.15958658854166666,0.15523783365885416,0.027250127485976543,0.06630961100260417,0.10606833248342683,0.016927083333333332,1.9651845693588257,2.1293628215789795,0.0,-0.006287230924614775,0.006287230924614775,0.01991087467184637,0.04331327621921847,True,0.1744147342727172,,0.16309611002604166,0.026970366593008093,0.0,0.0,0.042907697487159155,0.04882946854543441,0.0,0.05586153666178386,0.33766517931342716,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0002\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0002\summary.json,2,0,test,location1,r200y_p0.5_d3h,6,12,12,mass_preserving,location1|r200y_p0.5_d3h|6,196608,0.16591898600260416,0.15882364908854166,0.04276386376873793,0.0555572509765625,0.08853192728610404,0.014689127604166666,2.024629592895508,2.1470229625701904,0.0,-0.010362335342496962,0.010362335342496962,0.0203133075375676,0.04098974653963962,True,0.13884101680310212,,0.055572509765624965,0.0,0.0,0.0,0.17874451141656536,0.0,0.0,0.04132690429687501,0.27564392547906535,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0001\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0001\summary.json,1,0,test,location1,r100y_p0.5_d3h,12,12,12,mass_preserving,location1|r100y_p0.5_d3h|12,196608,0.13135782877604166,0.14742533365885416,0.0,0.0684051513671875,0.06218539456361806,0.008168538411458334,1.9066872596740723,2.139671802520752,0.0,0.002168326320845359,0.0,0.020414859699753055,0.04642228459025536,True,0.09711351825183144,,0.18405151367187494,0.0,0.0,0.0,0.0,0.0,0.0,0.09146728515625001,0.27551879882812497,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0015\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0015\summary.json,15,0,test,location3,r200y_p0.5_d3h,6,12,12,mass_preserving,location3|r200y_p0.5_d3h|6,196608,0.12871297200520834,0.12371317545572917,0.03884454279617482,0.047495524088541664,0.08503912115703785,0.010945638020833334,1.9122755527496338,1.847899079322815,0.06437647342681885,-0.008460526485221494,0.008460526485221494,0.018342613931977596,0.03738742913337739,True,0.11932073774179038,,0.0,0.0,0.0,0.0,0.11535088284071647,0.0,0.0,0.15315785408020022,0.2685087369209167,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0002\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0002\summary.json,2,1,test,location1,r200y_p0.5_d3h,12,12,12,mass_preserving,location1|r200y_p0.5_d3h|12,196608,0.13707987467447916,0.14720662434895834,0.0,0.06712849934895833,0.0743571667099551,0.01019287109375,1.9618059396743774,2.1434061527252197,0.0,-0.0010390254002714133,0.0010390254002714133,0.020566339247457974,0.04677467696401513,True,0.11807580174927114,,0.17128499348958323,0.0,0.0,0.0,0.0,0.0,0.0,0.07879645029703777,0.250081443786621,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0013\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0013\summary.json,13,1,test,location3,r100y_p0.5_d3h,6,12,12,mass_preserving,location3|r100y_p0.5_d3h|6,196608,0.122039794921875,0.12370808919270833,0.0,0.052831013997395836,0.109152288072018,0.0133209228515625,1.866689920425415,2.229633092880249,0.0,-0.0033156386073259964,0.0033156386073259964,0.023298285845250653,0.05866200102086689,True,0.15198558055700914,,0.028310139973958325,0.04067683587563554,0.0,0.0,0.0,0.003971161114018296,0.0,0.16074878374735518,0.23370692071096733,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0001\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0001\summary.json,1,0,test,location1,r100y_p0.5_d3h,12,12,12,mass_preserving,location1|r100y_p0.5_d3h|12,196608,0.13135782877604166,0.15009053548177084,0.0,0.061284383138020836,0.042282970649732826,0.00555419921875,1.9066872596740723,2.392242193222046,0.0,0.0025849669377738718,0.0,0.02166341987791966,0.052590192189454,True,0.06499279944900131,,0.11284383138020831,0.0,0.0,0.0,0.0,0.0,0.0,0.09146728515625001,0.20431111653645834,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0000\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0000\summary.json,0,0,test,location1,r100y_p0.5_d3h,0,12,12,mass_preserving,location1|r100y_p0.5_d3h|0,196608,0.18845113118489584,0.1861572265625,0.012172411001052603,0.058970133463541664,0.09095570969744407,0.017140706380208332,1.9651845693588257,2.168839693069458,0.0,-0.006269795922773266,0.006269795922773266,0.02191449072437736,0.04339314565030397,True,0.15485391140433552,,0.0897013346354166,0.0,0.0,0.0,0.042326530759108846,0.009707822808671052,0.0,0.05468565622965496,0.19642134443285145,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0015\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0015\summary.json,15,1,test,location3,r200y_p0.5_d3h,12,12,12,mass_preserving,location3|r200y_p0.5_d3h|12,196608,0.11313883463541667,0.12018330891927083,0.0,0.056488037109375,0.0838428340226578,0.009485880533854166,1.820621371269226,2.231203556060791,0.0,-0.003230127649868191,0.003230127649868191,0.023828660390536258,0.059155806190456635,True,0.11516469857054071,,0.06488037109374996,0.0,0.0,0.0,0.0,0.0,0.0,0.12980848948160809,0.19468886057535806,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0014\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0014\summary.json,14,0,test,location3,r100y_p0.5_d3h,12,12,12,mass_preserving,location3|r100y_p0.5_d3h|12,196608,0.1072540283203125,0.11918131510416667,0.0,0.055531819661458336,0.08076065822544695,0.008661905924479166,1.7803488969802856,2.230635166168213,0.0,-0.0007129990472539505,0.0007129990472539505,0.023765034429641313,0.05902654004139004,True,0.10975294269822791,,0.05531819661458332,0.0,0.0,0.0,0.0,0.0,0.0,0.1360800902048747,0.191398286819458,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0002\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0002\summary.json,2,1,test,location1,r200y_p0.5_d3h,12,12,12,mass_preserving,location1|r200y_p0.5_d3h|12,196608,0.13707987467447916,0.1513214111328125,0.0,0.0611572265625,0.05068457571147638,0.006947835286458333,1.9618059396743774,2.382540225982666,0.0,-0.0002977955883683237,0.0002977955883683237,0.022005224450626058,0.05234292219591997,True,0.07981049562682216,,0.11157226562499996,0.0,0.0,0.0,0.0,0.0,0.0,0.07879645029703777,0.19036871592203775,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0000\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0000\summary.json,0,1,test,location1,r100y_p0.5_d3h,6,12,12,mass_preserving,location1|r100y_p0.5_d3h|6,196608,0.15958658854166666,0.15672810872395834,0.017911779704232536,0.053802490234375,0.08050739418663946,0.012847900390625,1.9651845693588257,2.137451648712158,0.0,-0.007795894547979029,0.007795894547979029,0.019124070793637777,0.03746117712367364,True,0.12326639298790636,,0.038024902343749965,0.0,0.0,0.0,0.09319648493263429,0.0,0.0,0.05586153666178386,0.1870829239381681,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0013\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0013\summary.json,13,1,test,location3,r100y_p0.5_d3h,6,12,12,mass_preserving,location3|r100y_p0.5_d3h|6,196608,0.122039794921875,0.1224212646484375,0.0,0.045252482096354164,0.07026756689172294,0.008575439453125,1.866689920425415,1.8385099172592163,0.02818000316619873,-0.005785256566172962,0.005785256566172962,0.01735863518165955,0.03427743372133901,True,0.09738938310366882,,0.0,0.0,0.0,0.0,0.02617521887243205,0.0,0.0,0.16074878374735518,0.18692400261978723,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0015\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0015\summary.json,15,1,test,location3,r200y_p0.5_d3h,12,12,12,mass_preserving,location3|r200y_p0.5_d3h|12,196608,0.11313883463541667,0.11824544270833333,0.0,0.055623372395833336,0.09292393454414674,0.0105133056640625,1.820621371269226,1.886490821838379,0.0,-0.003820754742588032,0.003820754742588032,0.02086052098494782,0.05156893944654802,True,0.1281541330018645,,0.05623372395833332,0.0,0.0,0.0,0.0,0.0,0.0,0.12980848948160809,0.1860422134399414,reliable
seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0014\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0014\summary.json,14,0,test,location3,r100y_p0.5_d3h,12,12,12,mass_preserving,location3|r100y_p0.5_d3h|12,196608,0.1072540283203125,0.11774190266927083,0.0,0.054926554361979164,0.07905344525062835,0.008478800455729166,1.7803488969802856,1.8765150308609009,0.0,-0.001256146231381165,0.001256146231381165,0.02046136279722716,0.04943026956159871,True,0.10768335273573923,,0.04926554361979161,0.0,0.0,0.0,0.0,0.0,0.0,0.1360800902048747,0.1853456338246663,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0002\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0002\summary.json,2,0,test,location1,r200y_p0.5_d3h,6,12,12,mass_preserving,location1|r200y_p0.5_d3h|6,196608,0.16591898600260416,0.16358439127604166,0.01407069065939119,0.056447347005208336,0.08868520278348303,0.014714558919270834,2.024629592895508,2.359013319015503,0.0,-0.006909175785333844,0.006909175785333844,0.022166987772175534,0.05009919736202842,True,0.1513894872899612,,0.06447347005208331,0.0,0.0,0.0,0.06363919284446146,0.002778974579922433,0.0,0.04132690429687501,0.17221854177334223,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0001\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0001\summary.json,1,0,test,location1,r100y_p0.5_d3h,12,12,12,mass_preserving,location1|r100y_p0.5_d3h|12,196608,0.13135782877604166,0.15262858072916666,0.0,0.055775960286458336,0.016495005033686984,0.002166748046875,1.9066872596740723,2.105041265487671,0.0,0.003718086371273384,0.0,0.018801548118167796,0.03849149515911569,True,0.02479494083025484,,0.05775960286458332,0.0,0.0,0.0,0.0,0.0,0.0,0.09146728515625001,0.14922688802083334,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0014\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0014\summary.json,14,0,test,location3,r100y_p0.5_d3h,12,12,12,mass_preserving,location3|r100y_p0.5_d3h|12,196608,0.1072540283203125,0.122283935546875,0.0,0.046427408854166664,0.02565561720491298,0.0027516682942708335,1.7803488969802856,1.896480917930603,0.0,0.0018956588928565367,0.0,0.018315293302332208,0.03734126795868808,True,0.034924330616996506,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1360800902048747,0.1360800902048747,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0015\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0015\summary.json,15,1,test,location3,r200y_p0.5_d3h,12,12,12,mass_preserving,location3|r200y_p0.5_d3h|12,196608,0.11313883463541667,0.12322489420572917,0.0,0.046722412109375,0.02877180363244021,0.0032552083333333335,1.820621371269226,1.9020415544509888,0.0,-7.655392355976458e-05,7.655392355976458e-05,0.017797089329160822,0.035965860950296615,True,0.03965195773772529,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12980848948160809,0.12980848948160809,reliable
seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0002\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0002\summary.json,2,1,test,location1,r200y_p0.5_d3h,12,12,12,mass_preserving,location1|r200y_p0.5_d3h|12,196608,0.13707987467447916,0.1543121337890625,0.0,0.0546417236328125,0.020741345404623204,0.0028432210286458335,1.9618059396743774,2.1143455505371094,0.0,0.001483932998717412,0.0,0.018521205979313577,0.03802538469172776,True,0.032434402332361514,,0.046417236328124965,0.0,0.0,0.0,0.0,0.0,0.0,0.07879645029703777,0.12521368662516275,reliable
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0000\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed123_40e\evaluation_test\test_batch_0000\summary.json,0,1,test,location1,r100y_p0.5_d3h,6,12,12,mass_preserving,location1|r100y_p0.5_d3h|6,196608,0.15958658854166666,0.16225687662760416,0.0,0.0550537109375,0.07422870984191739,0.011845906575520834,1.9651845693588257,2.3631551265716553,0.0,-0.003876682443472844,0.003876682443472844,0.021069055578788704,0.0474657264080249,True,0.1258182625097082,,0.050537109374999965,0.0,0.0,0.0,0.0,0.0,0.0,0.05586153666178386,0.10639864603678383,reliable
